ITEM CODE,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
85001,92.07000000000001,99.0,28.0
85005,0.7999999999999999,0.0,0.0
85006,27.25,28.84,5.0
85009,0.0,0.0,2.0
85017,258.32000000000005,304.67,48.0
85023,0.17,0.0,0.0
85027,7.91,7.0,12.0
85028,27.740000000000002,15.0,7.0
85034,1.6300000000000003,0.0,0.0
85039,64.58000000000001,73.92,58.0
85040,15.36,1.42,0.0
85050,150.45,154.82999999999998,63.0
85055,4.09,0.83,0.0
85057,584.0999999999999,703.67,659.67
85064,0.32,0.0,0.0
85065,378.67,469.84000000000003,325.0
85067,67.36999999999999,80.0,146.0
85074,0.0,0.0,7.0
85076,0.0,0.0,4.0
85077,0.0,0.0,3.0
85078,227.68999999999994,247.99999999999997,168.0
8508,82.92,74.0,826.0
85082,0.0,2.0,0.0
85088,0.25,6.0,9.0
85103,142.04,159.16,182.0
85117,0.04,0.0,2.0
85138,26.0,19.5,31.0
85139,0.64,1.0,5.0
85150,61.72,65.96000000000001,25.0
85170,115.5,120.0,142.0
85183,28.419999999999998,32.0,12.0
85194,411.32,500.59,546.0
85197,394.25,442.75,359.5
85233,0.0,3.0,0.0
85260,65.44,56.0,28.0
85262,66.96000000000001,87.92,54.0
85272,57.68999999999999,62.0,54.0
85280,9.190000000000001,8.0,13.0
85283,104.31,106.0,87.0
85286,0.49000000000000005,0.0,0.0
85288,43.089999999999996,41.92,26.0
85292,8.23,4.0,26.0
85294,39.870000000000005,39.5,71.0
85308,659.25,763.75,544.75
85324,0.17,0.0,0.0
85359,47.25,52.5,34.0
85367,164.29000000000002,199.84000000000003,127.92
85374,79.44,117.0,40.0
85383,222.52,286.0,137.82999999999998
85417,28.19,21.0,47.0
85424,375.54999999999995,378.92,372.0
85425,50.06,80.92,25.0
85432,263.5,286.91999999999996,596.9200000000001
85450,0.6499999999999999,0.0,0.0
85456,97.67,95.0,210.92000000000002
85472,350.53999999999996,414.0,181.0
85473,4.12,1.33,1.0
85476,3.0,-0.08,0.0
85480,688.97,825.0,244.0
85493,4.18,0.0,0.0
85499,126.35000000000001,143.5,91.0
85502,472.61,508.83,226.0
85505,44.19,44.0,51.0
85516,8.18,9.0,6.0
85526,39.650000000000006,45.83,18.0
85549,62.71999999999999,70.83,7.0
85560,53.940000000000005,60.0,2.0
85564,19.009999999999998,23.0,0.0
85588,0.0,0.0,25.0
8559,0.0,0.0,25.0
85592,1.6500000000000001,-0.67,0.0
85607,27.25,15.0,49.0
85612,0.16,0.0,0.0
85617,175.82000000000002,192.66,58.0
85618,381.5,434.0,272.0
85623,0.08,0.0,0.0
85626,222.5,237.75,149.0
85634,5.540000000000001,10.08,24.92
85643,1.88,4.0,3.0
85650,254.5,287.75,486.75
85653,30.26,18.0,0.0
85657,0.16,0.0,0.0
85659,6.7299999999999995,12.0,0.0
85667,1.14,0.0,0.0
85669,46.5,50.0,96.0
85677,20.75,14.0,55.0
85684,0.0,2.0,1.0
85685,50.75,42.75,129.0
85712,0.98,0.0,0.0
85724,0.16,0.0,0.0
85740,79.43,89.0,37.0
85746,0.51,0.0,0.0
8575,0.0,0.0,28.0
85751,41.62,47.0,53.0
85758,5.93,4.0,13.0
85766,603.05,683.9499999999999,490.0
85767,0.32,0.0,0.0
85768,0.96,0.0,0.0
85772,98.85,110.0,40.0
85779,1.25,0.0,0.0
85782,462.20000000000005,520.5,371.0
85804,40.32,39.0,32.0
85812,47.0,48.75,23.0
85820,93.0,102.0,142.0
85824,3.58,0.0,0.0
85827,43.69999999999999,47.71999999999999,20.0
85834,1.15,0.0,0.0
85835,0.0,0.0,10.0
85843,0.0,1.0,0.0
85849,64.35,63.400000000000006,28.0
85860,57.38,65.91,34.0
85891,0.0,0.0,4.0
85893,7.13,5.0,82.0
85898,283.78,311.92,149.0
85901,292.84,322.83,297.0
85905,38.86000000000001,20.0,5.0
85910,477.39,522.9200000000001,653.0
85913,0.24,0.0,0.0
85926,219.77,249.51999999999998,235.92000000000002
85930,11.099999999999998,11.0,0.0
85936,129.31,139.59,170.0
85938,30.089999999999996,29.0,7.0
85944,24.1,25.75,31.0
85949,50.730000000000004,49.0,52.0
85952,74.0,80.0,74.0
85953,12.47,21.0,4.0
85960,82.71,82.0,22.0
85961,88.52999999999999,97.34,71.0
85966,1.0,1.0,0.0
85968,60.120000000000005,73.25,30.0
85971,180.8,202.92,198.0
85979,273.51000000000005,306.0,102.0
85987,286.68999999999994,325.0,96.0
85995,2634.2500000000005,2915.81,3239.83
86001,0.7200000000000001,-0.67,0.0
86025,0.17,0.0,0.0
86029,47.83,69.0,32.0
86036,94.66999999999999,108.92,13.0
86037,4.65,5.0,408.96
86048,41.71,22.0,3.0
8605,32.45,29.0,77.0
86056,207.26,242.0,65.0
86059,67.06,68.0,5.0
86067,4.049999999999999,1.0,0.0
86070,1443.29,1587.98,1794.0
86088,27.519999999999996,24.0,0.0
86111,94.94,107.0,27.0
86112,2.7,0.0,0.0
86115,23.330000000000002,3.0,10.0
86118,360.42,405.51,512.0
86123,49.92,47.0,51.0
86127,121.77,135.84,13.0
8613,226.99,230.0,600.5
86134,40.900000000000006,51.92,21.0
86135,46.51,43.0,46.0
86142,700.8000000000001,753.49,954.6700000000001
86150,25.05,36.92,11.0
86157,48.43,51.0,114.0
86168,93.0,110.0,114.0
86169,113.22999999999999,124.0,307.0
86177,5.03,8.0,15.0
86193,65.64,70.83,89.0
86207,150.75,176.75,191.0
86214,6.04,6.0,0.0
86215,35.779999999999994,32.0,54.0
86219,27.48,27.0,45.0
86223,90.05,101.83,49.0
86231,0.0,0.0,360.75
86232,16.25,19.840000000000003,9.0
86240,62.36,79.0,66.0
86255,31.730000000000004,19.92,0.0
86274,0.0,0.0,97.0
86277,128.25,134.92,56.0
86282,201.26999999999998,232.0,69.0
86304,81.31,89.84,66.0
86325,5.870000000000001,2.0,0.0
86333,0.48000000000000004,-0.08,0.0
86335,1.89,0.0,0.0
86339,89.50000000000001,97.0,45.0
86358,1.1600000000000001,0.0,0.0
86367,0.5,0.0,6.0
86369,0.49,0.0,0.0
86371,0.0,1.5,499.0
86398,4.74,7.0,24.0
86400,189.90000000000003,211.66,303.65999999999997
86403,1.67,0.0,0.0
86410,0.82,0.0,12.0
86412,1.7999999999999998,6.0,0.0
86425,0.91,1.0,0.0
86436,324.76,424.83,487.0
86438,3.8499999999999996,0.0,0.0
86445,552.25,626.0,406.0
86447,5.21,0.0,0.0
86458,2.06,0.0,0.0
86460,0.08,1.0,5.0
86469,1.5799999999999998,0.0,0.0
86479,91.41,99.0,0.0
8648,0.0,0.0,536.0
86480,0.32,0.0,0.0
86525,6.41,6.0,0.0
86536,94.62,105.76,36.0
86541,135.57,148.82999999999998,102.0
86544,13.21,9.92,0.0
86547,318.01000000000005,381.0,139.0
86550,16.270000000000003,21.0,313.96000000000004
86558,210.76,242.84000000000003,124.84
86560,11.940000000000001,64.0,17.0
86576,0.0,0.0,6.0
86592,30.500000000000004,16.0,54.0
86606,43.5,41.0,56.0
86607,134.48999999999998,150.92000000000002,81.0
86611,0.08,0.0,0.0
86614,30.73,30.659999999999997,36.0
86616,1.12,-2.75,0.0
86658,249.54,282.92,18.0
86667,101.57,114.84,138.0
86669,91.63000000000001,110.75,27.0
86689,1.7,-0.08,0.0
86718,147.59,167.0,141.0
86720,0.0,0.0,212.92000000000002
86723,0.17,0.0,0.0
86733,307.88,341.0,605.0
86738,0.0,0.0,17.96
86744,276.38,303.92,518.0
86746,106.25,112.5,15.0
86751,24.75,10.0,49.0
86754,19.69,20.0,174.0
86756,16.58,10.0,0.0
86762,15.019999999999998,8.0,8.0
86766,4.7,1.08,0.0
86770,2.34,2.0,0.0
86797,36.45,25.0,33.83
86800,49.67,58.0,37.0
86809,0.0,0.0,8.0
86815,0.73,2.0,31.0
86820,0.0,1.0,3.0
86878,50.169999999999995,54.0,201.0
86880,107.19000000000001,115.92,18.0
86916,143.77,165.83,179.0
86940,0.0,0.0,10.0
86967,144.51,183.82999999999998,24.0
86975,68.28,82.0,70.0
8699,0.0,0.0,914.92
8702,24.83,33.0,112.75
87025,218.01999999999998,229.65999999999997,141.0
87041,220.17,239.0,220.0
87068,70.56,82.92,36.0
87073,115.49,119.92,56.83
87076,90.77000000000001,132.0,58.0
87084,362.09000000000003,410.0,332.84000000000003
8710,0.0,0.0,251.0
87106,64.08999999999999,56.0,32.0
87114,45.699999999999996,36.0,1.0
87122,62.15,66.0,36.0
87130,64.25,79.0,49.0
87149,157.01,184.0,84.92
87165,285.25,331.0,332.0
87169,43.94,45.96,56.0
87180,88.58,89.96,98.0
87181,101.21000000000001,108.0,4.0
87190,89.10000000000001,89.0,30.0
87203,99.30000000000001,104.0,57.0
87206,0.0,1.0,0.0
87211,146.19,188.75000000000003,330.0
87228,0.0,1.0,0.0
87237,3.3999999999999995,0.0,0.0
87238,74.37,81.0,37.0
87246,75.89,86.0,40.0
87254,74.86999999999999,10.0,0.0
87257,1.3,0.0,0.0
87262,1.02,0.0,0.0
87266,0.67,0.0,4.0
87284,48.92999999999999,66.0,52.0
8729,8.0,9.0,24.0
87297,5.920000000000001,4.0,1.0
87312,151.05,172.0,307.92
87319,116.52000000000001,136.92000000000002,81.0
87320,9.4,6.0,23.0
87323,190.20000000000002,205.50000000000003,333.15999999999997
87324,0.0,0.0,2.0
87327,7.66,5.0,1.0
87333,97.55999999999999,108.0,0.0
87335,47.23,40.0,4.0
87339,0.17,0.0,0.0
87343,60.370000000000005,71.0,40.0
87345,72.21,64.0,9.0
87360,801.79,900.0,864.83
87364,0.0,0.0,11.0
87369,68.1,67.0,20.0
87373,0.17,0.0,0.0
87378,414.93,418.0,433.0
87386,110.96,129.0,103.0
87389,1.0,0.0,0.0
87394,392.75999999999993,438.11,415.92
87396,0.51,0.0,0.0
87408,68.33,71.0,113.0
87411,7.68,5.0,2.0
87415,20.049999999999997,19.0,3.0
87416,646.24,728.0,773.9200000000001
87424,31.56,25.92,32.0
87440,1141.0500000000002,1263.5900000000001,1801.0
87467,0.0,0.0,0.0
87550,0.0,0.0,3.0
87561,1.1800000000000002,3.0,0.0
87602,6.66,4.0,1.0
87610,82.44,92.84,15.0
87637,0.0,0.0,77.0
87645,186.27999999999997,206.92000000000002,36.0
87661,49.540000000000006,58.0,137.92000000000002
87696,62.76,82.0,88.0
87711,92.5,92.0,76.0
87718,110.34,126.0,31.0
87734,0.0,0.0,81.0
87777,86.5,95.0,16.0
87840,21.46,15.0,10.0
87866,23.8,19.0,19.0
8788,47.0,49.0,8684.71
87882,14.149999999999999,9.0,18.0
87889,52.190000000000005,58.0,28.0
87900,0.08,0.0,0.0
87904,0.0,0.0,76.0
87911,37.58,31.0,12.0
87957,39.06,43.0,12.92
8796,84.0,85.0,14896.46
87963,92.69,105.0,107.92
87984,0.32,0.0,0.0
87990,10.6,2.0,3.0
87994,78.66,85.0,7.0
88001,10.0,2.0,3.0
88013,26.330000000000002,32.0,74.0
88021,14.350000000000003,12.0,24.0
88052,8.510000000000002,10.0,27.0
88072,66.0,76.0,289.78999999999996
88076,0.49,3.0,10.0
88102,104.5,120.0,216.0
88112,0.0,0.0,4.0
88134,32.04,12.0,0.0
88137,884.94,1027.62,3758.25
88145,33.84,35.92,27.0
88153,63.28000000000001,78.0,37.0
88161,0.9099999999999999,0.92,24.0
88170,5.73,3.59,59.0
8818,23.33,22.0,94.0
88180,1.69,0.0,0.0
88205,1.99,0.0,0.0
88213,1.0,0.0,0.0
88226,0.0,0.0,740.0
88234,40.43,42.0,37.0
8826,17.83,18.0,55.0
88269,0.0,0.0,8.0
88277,0.0,0.0,4.0
88293,345.75,394.25,425.0
88307,165.21999999999997,174.65999999999997,351.0
88315,0.0,0.0,173.0
88331,0.0,0.0,56.0
8834,0.0,0.0,8.33
88350,0.0,0.0,84.0
88351,5.0,17.0,132.0
88358,116.52000000000001,126.0,182.0
88363,91.0,115.0,622.0
88364,40.5,42.0,619.0
88365,0.0,0.0,56.0
88368,0.0,0.0,181.75
88369,0.0,0.0,21.0
88370,0.0,0.0,1.0
88371,1.75,7.0,106.0
88374,319.15,374.84,171.0
88388,4.4,5.0,0.0
88389,0.8999999999999999,1.0,0.0
88390,1.9200000000000002,2.0,0.0
88391,1.12,3.0,0.0
88392,0.0,0.0,13.0
88393,0.0,0.0,5.0
88394,0.0,0.0,3.0
88398,0.0,0.0,9.0
88399,1.0,1.0,0.0
88400,0.0,0.0,5.0
88402,0.0,0.0,225.5
88408,0.0,0.0,202.0
88409,0.0,0.0,180.93
88411,0.0,0.0,7.0
88412,114.37,114.0,526.0
88413,101.07,127.0,655.96
8842,0.0,0.0,2.0
88447,140.71,172.0,46.0
88452,2.1,0.0,0.0
88463,73.0,70.0,4759.96
88466,0.0,0.0,1.0
88469,0.0,0.0,11.0
88470,0.0,0.0,3.0
88471,0.0,0.0,7.0
88472,0.0,0.0,11.0
88473,0.0,0.0,1.0
88474,0.0,0.0,6.0
88475,0.0,0.0,1.0
88476,0.0,0.0,10.0
88478,0.0,0.0,2.67
88479,0.0,0.0,2.0
88481,0.0,0.0,11.0
88482,0.0,0.0,1.0
88485,0.0,0.0,1.0
88486,0.0,0.0,1.0
88487,0.0,0.0,1.0
88489,0.0,0.0,2.0
88490,0.0,0.0,1.0
88492,0.0,0.0,1.0
88493,0.0,0.0,2.0
88494,0.0,0.0,1.0
88498,528.28,593.84,307.0
88501,0.0,0.0,6.0
88502,0.0,0.0,20.75
88503,0.0,0.0,27.0
88504,1.1800000000000002,2.0,28.0
88505,0.0,0.0,163.92000000000002
88506,0.0,0.0,213.0
88507,0.0,0.0,109.0
88508,2.95,4.0,88.0
88509,0.0,0.0,473.5
88511,3.19,1.0,27.0
88524,42.72,49.0,10.0
88545,2.18,1.67,6.0
88564,0.0,0.0,560.0
88565,0.0,0.0,293.0
88566,5.0,4.0,406.25
88573,23.93,19.0,9.0
88577,447.35,475.43,451.0
88587,58.90999999999999,66.0,57.0
88589,396.87,437.75,350.92
88606,11.819999999999999,0.0,0.0
88641,98.24,112.59,38.0
88692,108.38,123.0,53.0
88698,3.41,5.83,1.0
88706,0.6599999999999999,0.0,0.0
88707,19.47,1.25,0.0
88714,4.04,2.0,0.0
88718,1.8900000000000001,0.0,3.0
88758,1.01,0.0,0.0
88765,78.4,84.0,402.0
88769,70.93,96.0,0.0
8877,0.0,0.0,1447.5
88773,0.0,0.0,6312.0
88781,17.200000000000003,19.75,0.0
88811,113.44999999999999,137.0,31.0
88812,249.29,309.83000000000004,3.0
88825,0.0,0.0,0.0
8885,8.0,8.0,27.0
88862,41.059999999999995,13.83,2.0
88870,209.98,229.42000000000002,193.84
88900,88.03,79.33,16.0
88919,34.080000000000005,2.0,0.0
88943,70.57,56.0,24.0
88986,20.82,6.0,0.0
88994,2.8899999999999997,0.92,1.0
89001,218.01,244.66,303.83
89010,587.0,661.5,1189.0
89014,0.16,0.0,0.0
89028,256.69999999999993,285.83,525.8299999999999
89036,402.75,450.75,847.0
89044,173.95,182.32999999999998,245.0
89109,89.75,101.75,199.0
89125,39.88000000000001,39.0,154.0
89133,0.41,0.0,0.0
89141,2.19,1.92,19.0
89150,0.0,0.0,48.0
89168,0.2,0.0,0.0
89176,36.68,38.58,13.0
89180,0.0,0.0,16.0
89184,73.87,80.0,489.58
89191,2.07,3.0,0.0
89206,91.55999999999999,96.0,140.0
89211,21.709999999999997,18.92,2.0
89213,0.83,0.0,0.0
89223,16.91,13.0,0.0
89230,252.87,288.5,351.65999999999997
89234,2.1999999999999997,0.0,0.0
89246,7.859999999999999,8.0,0.0
89257,119.57,131.92000000000002,149.0
89258,38.45,28.83,15.0
89273,40.589999999999996,36.0,0.0
89281,98.85,104.0,105.0
89282,97.29,90.10000000000001,69.75
89289,118.13,130.76,234.92000000000002
89300,2.33,3.0,6.0
89311,330.32,370.58,392.0
89312,4.31,2.0,6.0
89323,24.71,25.0,189.75
89333,293.79,324.98999999999995,359.83
89336,0.9,0.0,0.0
89351,12.169999999999998,11.75,10.0
89358,5.76,0.0,0.0
89374,293.79,362.0,327.0
89384,1.6600000000000001,0.0,10.0
89397,65.44999999999999,73.0,210.0
89435,0.0,0.0,15.0
89460,92.5,98.0,495.25
89473,1.69,1.0,4.0
89489,5.290000000000001,4.0,7.0
89494,153.74999999999997,171.17000000000002,130.0
89504,5.07,5.0,61.0
89516,44.699999999999996,49.0,25.0
89524,69.46000000000001,67.92,8.0
89559,10.71,7.0,131.0
89567,5.89,3.0,96.0
89575,116.06,123.75,13.0
89583,144.32,149.67000000000002,20.0
89591,256.25,279.25,329.25
89613,6.75,2.0,0.0
89630,5.220000000000001,0.0,0.0
89648,100.64999999999999,110.84,56.0
89656,49.25,50.0,42.0
89664,0.32,0.0,0.0
89672,1.14,0.0,0.0
89680,237.35999999999999,266.0,141.0
89697,61.559999999999995,60.92,53.0
89699,136.35999999999999,141.0,99.0
89700,192.28,204.75,191.92000000000002
89702,153.39000000000004,165.67000000000002,81.0
89710,35.95,35.0,47.0
89720,133.23,153.92000000000002,124.0
89737,76.02999999999999,80.84,97.58
8974,0.0,0.0,24.0
89753,355.14,431.59,777.92
89759,13.240000000000002,7.0,5.0
89770,10.000000000000002,0.0,0.0
89796,77.23,87.83,79.0
89797,35.48,36.92,18.0
89800,15.9,10.0,105.92
89818,80.39999999999999,96.84,142.0
8982,0.0,0.0,54.0
89850,34.769999999999996,30.92,13.0
89860,10.040000000000001,10.0,0.0
89869,273.1,303.34000000000003,80.0
89877,124.69,146.0,107.0
89882,0.0,1.83,0.0
89885,518.36,605.15,299.0
89893,34.07,50.0,38.0
8990,0.0,0.0,6.0
89927,66.36999999999999,69.83,85.0
89931,10.120000000000001,5.0,0.0
89958,3.38,3.0,0.0
89999,100.11,109.76,101.0
90000,67.45,77.0,555.75
90010,11.120000000000003,2.0,37.0
90013,9.0,9.0,147.0
90027,64.5,69.0,287.0
90043,0.0,0.0,31.0
90060,0.0,0.0,5507.68
9008,0.0,0.0,21.0
90093,97.71,114.0,1120.0
90110,686.8599999999999,773.0,2028.96
90190,181.0,186.0,2216.94
90204,0.0,0.0,8066.88
90230,135.5,10.0,652.0
90239,336.5,397.0,414.0
90240,32.0,40.0,3483.5
90250,0.0,0.0,2.0
90271,0.0,0.0,1249.92
90298,1.0,1.0,36.0
90303,0.0,6.0,699.0
90328,0.0,0.0,3.0
90333,32.0,35.0,578.0
90336,0.0,0.0,62.0
90344,212.14999999999998,238.0,1030.0
90351,0.0,0.0,11.0
90468,4463.0,4995.0,40856.04
90514,0.0,0.0,876.94
90565,123.0,118.0,8141.570000000001
90573,113.0,128.0,3826.94
90581,555.0,603.0,7101.93
90590,5153.0,5810.0,56306.93
90603,223.0,250.0,2641.87
90611,1.0,0.0,4597.0
90735,0.0,0.0,1.0
90751,243.91000000000003,278.0,940.0
90760,12.600000000000001,13.92,68.0
90832,0.0,0.0,4485.0
90840,0.0,0.0,247.0
90867,0.0,0.0,3770.34
90883,53.89,59.0,110.0
90905,62.72,71.0,8975.26
90921,0.0,0.0,10134.82
90948,81.68,82.0,119.0
90956,0.0,0.0,6.0
90972,20.450000000000003,25.0,19.0
91022,0.0,0.0,23.0
91030,384.0,414.0,17381.72
91049,784.0,892.0,23932.67
9105,0.0,0.0,1.0
91065,0.0,0.0,1751.0
91081,0.0,0.0,5616.93
91090,543.0,613.0,19894.550000000003
91138,58.5,58.0,16847.379999999997
91170,3198.0,3617.0,34057.94
91189,331.0,360.0,2902.9700000000003
91197,0.0,0.0,1160.5
91219,136.75,146.0,462.25
91243,0.0,0.0,2900.0
91278,88.0,89.0,16692.42
91308,72.5,74.0,122.0
91324,3.3299999999999996,4.0,42.0
91332,0.58,0.0,46.0
91340,0.0,0.0,14.0
91375,0.0,2.0,1362.75
91464,5.409999999999999,7.0,17.0
91502,47.54,49.96,177.79000000000002
91510,0.0,0.0,3620.5
91545,0.0,0.0,31855.9
9156,0.0,0.0,23.0
91561,0.0,0.0,7.0
91588,12.0,12.0,383.5
91596,0.0,0.0,45.0
91618,247.86,288.0,1369.25
91626,40.0,44.0,6542.42
91634,1.0,0.0,4566.96
91669,132.5,139.0,26017.17
91693,0.0,0.0,4228.21
91723,0.0,0.0,3410.83
91731,0.0,0.0,16.0
91758,0.0,0.0,1206.0
91790,255.0,289.0,5134.700000000001
91820,97.12,116.0,500.5
91855,0.0,0.0,435.0
91901,994.0,1116.0,4321.57
91936,663.0,740.0,22940.24
91944,0.0,0.0,12.0
91952,1081.0,1188.0,27759.88
91960,0.0,0.0,5616.68
91979,43.08,40.0,13004.0
91987,115.42,135.0,6656.0
9199,0.0,0.0,2.0
9202,0.0,0.0,1.0
92037,0.0,0.0,993.0
92061,64.37,16.0,428.25
9210,0.0,0.0,1.0
92100,0.0,0.0,55.5
92126,6.0,6.0,540.5
92142,0.0,0.0,23.0
92150,2.0,4.0,226.0
92177,0.0,0.0,5.0
92193,0.0,0.0,4.0
92207,0.0,0.0,2388.9300000000003
92215,0.0,1.0,1188.5099999999998
92223,0.0,0.0,7628.0
92258,0.0,0.0,1131.92
92282,0.0,0.0,15.0
92320,0.0,0.0,4954.17
92371,0.0,0.0,1552.71
92452,72.5,121.0,725.75
92568,429.12,472.0,899.75
92630,0.0,0.0,692.0
92649,24.29,25.0,120.0
92657,0.0,0.0,960.5
92690,2.0,2.0,2181.0
92746,0.0,0.0,40.0
92851,164.99,181.0,878.0
92886,52.41,56.0,10456.5
92908,2.0,2.0,5.0
92916,0.0,0.0,51.0
92932,11.0,14.0,114.0
92975,0.0,0.0,19.0
92991,161.7,180.96,746.75
93017,0.0,0.0,7.0
93025,0.0,0.0,319.0
93041,0.0,0.0,12.0
93122,3.0,5.0,28.0
9318,0.0,0.0,1.0
93190,758.2800000000001,842.0,324.0
93211,425.15,437.0,1062.0
93238,581.28,631.0,1259.75
93254,68.0,73.0,507.75
93289,73.4,82.0,203.75
93311,0.0,0.0,16.0
93313,2.8699999999999997,4.0,8.0
93324,14.719999999999997,15.0,110.0
93325,0.0,0.0,1.0
9334,0.0,0.0,3.0
93419,0.0,0.0,3.0
9342,0.0,0.0,8.0
93421,0.98,1.0,0.0
93429,0.0,0.0,21.0
93431,0.0,0.0,48.0
93432,14.0,16.0,177.0
93433,0.0,0.0,10.0
93434,0.0,0.0,10.0
93452,0.0,0.0,6.0
93455,13.51,31.0,318.0
93457,0.8800000000000001,0.0,5.0
93458,1.7799999999999998,3.0,10.0
93464,30.25,40.0,204.42000000000002
93467,0.0,2.0,627.88
93472,6.0,4.0,0.0
93473,1.0,0.0,0.0
93475,1.0,1.0,498.5
93478,17.75,17.0,106.0
93479,1.25,2.0,32.96
93480,5.25,6.0,16.0
93491,1.0,1.0,44.0
9350,2.0,4.0,21.0
93505,536.52,561.0,1216.0
93513,3.0,3.0,2215.0
93521,457.0,473.0,14550.55
93532,0.0,0.0,1.0
93533,0.0,0.0,6.0
93535,0.98,1.0,12.0
93548,231.0,218.0,9148.630000000001
93572,182.0,198.0,2641.75
93602,27.0,36.0,6483.0
93742,43.5,48.0,557.0
93750,459.84,513.0,910.25
93769,602.8199999999999,687.0,1056.0
9377,2.3600000000000003,3.0,25.0
93785,2163.0299999999997,2488.0,4874.63
93815,0.0,0.0,2138.0
93823,0.0,0.0,61.0
93840,85.0,97.0,209.75
9385,0.0,0.0,67.0
93890,0.0,0.0,705.0
93904,125.34,131.0,1798.5
9393,0.0,0.0,0.0
93939,2.0,0.0,0.0
93963,0.0,0.0,7.0
94005,765.4000000000001,740.0,2337.46
94030,63.5,63.0,1800.38
94048,80.4,85.0,587.0
9407,4.58,5.0,17.0
94072,32.0,32.0,1535.0
94080,388.0,436.0,8995.09
94099,0.0,0.0,34.0
94102,0.0,0.0,57.900000000000006
94145,0.0,0.0,19.0
9415,0.0,0.0,4.0
94153,0.0,0.0,563.9200000000001
94161,103.0,117.0,1600.17
94170,1009.0,1136.0,18370.42
94188,217.5,258.0,406.0
94200,0.0,0.0,30.0
9423,0.0,0.0,4.0
94242,0.0,0.0,6895.0
94250,728.89,827.0,3907.5
94269,201.54,241.0,407.75
94277,11.0,13.0,76.0
94285,8.0,8.0,28.0
94293,228.82999999999998,243.0,610.0
9431,0.04,0.0,12.0
94323,0.0,0.0,1149.0
94331,33.5,37.0,983.5
94340,91.45,109.0,144.5
94366,410.50000000000006,452.0,1817.46
94374,1.0,0.0,0.0
94390,1766.03,2015.0,5260.21
94420,238.82,283.0,963.5
94439,35.25,46.0,184.0
94463,331.31000000000006,370.0,4069.96
94528,0.0,0.0,1296.0
94560,115.75,139.0,756.75
9458,0.0,0.0,7.0
94609,0.0,0.0,770.84
94617,0.0,0.0,1963.0
94641,0.0,0.0,74.0
94668,0.0,0.0,2418.59
94676,0.0,0.0,1346.92
94722,0.0,0.0,139.0
9474,0.04,0.0,2.0
94773,14.0,15.0,970.0
94790,2.5,2.0,20.0
9482,1.02,1.0,7.0
94838,1.32,1.0,21.0
94862,2.0,2.0,39.0
94919,0.0,0.0,147.0
94943,0.0,0.0,15.0
94978,18.75,21.0,112.0
94994,9.0,11.0,103.0
95010,0.0,0.0,487.0
95028,0.0,0.0,2605.0
95060,0.0,0.0,6.0
95109,0.35,0.0,114.0
95117,0.0,0.0,4.0
95141,0.0,0.0,38.0
95176,0.0,0.0,5.0
95192,0.0,0.0,13.0
95206,0.0,0.0,4326.0
95230,9.239999999999998,14.0,110.0
95249,0.0,0.0,51.0
95265,0.0,0.0,222.0
95281,0.0,0.0,2864.0
95338,0.0,0.0,409.0
95346,0.0,0.0,38.0
95389,0.0,0.0,230.0
95400,0.0,0.0,512.0
95443,0.0,0.0,21.0
95460,0.0,0.0,395.0
9547,0.0,0.0,2.0
95516,46.99,58.0,416.0
95524,403.32000000000005,455.0,1441.96
95532,943.1800000000001,1087.0,5806.75
95540,21.310000000000002,23.0,66.0
95559,0.0,0.0,27.0
95583,6.5,6.0,5874.25
95613,809.9499999999999,899.0,3461.92
95621,0.0,0.0,3.0
9563,0.0,0.0,4.0
95656,0.0,0.0,1491.76
95672,0.0,0.0,3.0
95702,216.05,235.0,565.8299999999999
95710,672.98,762.79,2793.73
95737,74.03999999999999,80.0,471.0
95745,2356.85,2635.5,7770.21
95761,1082.55,1239.0,6597.17
95770,0.0,0.0,3627.86
95788,43.5,48.0,1650.96
95796,61.5,61.0,19511.839999999997
9580,0.0,0.0,2.0
95800,76.5,75.0,28798.199999999997
95826,178.31,195.0,318.0
95907,0.0,0.0,69.0
95915,159.70999999999998,193.0,381.75
95958,295.28999999999996,333.0,1450.63
95974,0.0,0.0,3.0
9598,0.24,0.0,3.0
96008,208.07999999999998,235.0,877.75
9601,0.0,0.0,1.0
96011,0.0,0.0,5.0
96016,372.89,417.0,609.75
96024,260.95000000000005,300.96000000000004,427.0
96067,2822.8799999999997,3225.0,11108.21
96069,25.42,16.92,116.0
96075,211.48,231.0,455.75
96083,4994.52,5662.0,40037.92
96086,0.0,0.0,1.0
96089,0.0,0.0,1.0
96090,0.0,0.0,2.0
96091,0.0,0.0,11.0
96092,0.0,0.0,22.0
96093,0.0,0.0,48.0
96094,0.0,0.0,63.0
96099,0.0,0.0,28.0
96105,234.70000000000002,263.0,679.75
96106,0.0,0.0,1.0
96108,0.0,0.0,1.0
96110,0.0,0.0,2.0
96111,0.0,0.0,5.0
96118,0.0,0.0,3.0
96123,0.0,0.0,2.0
96126,0.0,0.0,7.0
96127,0.0,0.0,1.0
96130,432.46000000000004,501.75,646.0
96145,0.0,0.0,77.0
96146,0.0,0.0,6.0
96157,0.0,0.0,2.0
96159,0.0,0.0,2.0
96163,0.0,0.0,1.0
96164,0.0,0.0,9.0
96172,1325.01,1497.29,4652.38
96180,83.83,90.0,909.5
